ano;categoria_principal;produto;quantidade
1970;Vinho de Mesa;VINHO DE MESA;98327606
1970;Outros;Tinto;83300735
1970;Outros;Rosado;107681
1970;Outros;Branco;14919190
1970;Outros;VINHO  FINO DE MESA;4430629
1970;Outros;Tinto;435354
1970;Outros;Rosado;183234
1970;Outros;Branco;3812041
1970;Outros;VINHO FRIZANTE;466480
1970;Outros;VINHO ORGÂNICO;0
1970;Outros;VINHO ESPECIAL;7325789
1970;Outros;Tinto;4730346
1970;Outros;Rosado;1229564
1970;Outros;Branco;1365879
1970;Outros;ESPUMANTES;2743678
1970;Outros;Espumante  Moscatel;0
1970;Outros;Espumante;0
1970;Outros;Espumante Orgânico;0
1970;Suco;SUCO DE UVAS;2626855
1970;Outros;Suco Natural Integral;0
1970;Outros;Suco Adoçado;0
1970;Outros;Suco Reprocessado/reconstituido;0
1970;Outros;Suco Orgânico;0
1970;Outros;Outros sucos de uvas;0
1970;Suco;SUCO DE UVAS CONCENTRADO;0
1970;Outros;OUTROS PRODUTOS COMERCIALIZADOS;19844550
1970;Outros;Outros vinhos (sem informação detalhada);0
1970;Outros;Agrin (fermentado, acetico misto);0
1970;Outros;Aguardente de vinho 50°gl;0
1970;Outros;Alcool vinico;0
1970;Outros;Bagaceira (graspa);1192987
1970;Outros;Base champenoise champanha;0
1970;Outros;Base charmat champanha;0
1970;Outros;Base espumante moscatel;0
1970;Outros;Bebida de uva;0
1970;Outros;Borra líquida;0
1970;Outros;Borra seca;0
1970;Outros;Brandy (conhaque);9388296
1970;Outros;Cooler;0
1970;Outros;Coquetel com vinho;0
1970;Outros;Destilado de vinho;533987
1970;Outros;Filtrado doce;346403
1970;Outros;Jeropiga;0
1970;Outros;Mistelas;178350
1970;Outros;Mosto concentrado;44971
1970;Outros;Mosto de uva;0
1970;Outros;Mosto sulfitado;401030
1970;Outros;Nectar de uva;0
1970;Outros;Outros produtos;0
1970;Outros;Polpa de uva;0
1970;Outros;Preparado líquido para refresco;0
1970;Outros;Refrigerante +50% suco;0
1970;Outros;Sangria;0
1970;Outros;Vinagre balsamico;0
1970;Outros;Vinagre duplo;0
1970;Outros;Vinagre simples;1359297
1970;Outros;Vinho acetificado;0
1970;Outros;Vinho base para espumantes;0
1970;Outros;Vinho composto;3386173
1970;Outros;Vinho licoroso;3013056
1970;Outros;Vinho leve;0
1970;Outros;Vinho gaseificado;0
1971;Vinho de Mesa;VINHO DE MESA;114399031
1971;Outros;Tinto;98522869
1971;Outros;Rosado;542274
1971;Outros;Branco;15333888
1971;Outros;VINHO  FINO DE MESA;4840369
1971;Outros;Tinto;428927
1971;Outros;Rosado;227299
1971;Outros;Branco;4184143
1971;Outros;VINHO FRIZANTE;358116
1971;Outros;VINHO ORGÂNICO;0
1971;Outros;VINHO ESPECIAL;7824931
1971;Outros;Tinto;4802828
1971;Outros;Rosado;1662821
1971;Outros;Branco;1359282
1971;Outros;ESPUMANTES;2907289
1971;Outros;Espumante  Moscatel;0
1971;Outros;Espumante;0
1971;Outros;Espumante Orgânico;0
1971;Suco;SUCO DE UVAS;2745249
1971;Outros;Suco Natural Integral;0
1971;Outros;Suco Adoçado;0
1971;Outros;Suco Reprocessado/reconstituido;0
1971;Outros;Suco Orgânico;0
1971;Outros;Outros sucos de uvas;0
1971;Suco;SUCO DE UVAS CONCENTRADO;0
1971;Outros;OUTROS PRODUTOS COMERCIALIZADOS;20351384
1971;Outros;Outros vinhos (sem informação detalhada);0
1971;Outros;Agrin (fermentado, acetico misto);0
1971;Outros;Aguardente de vinho 50°gl;0
1971;Outros;Alcool vinico;0
1971;Outros;Bagaceira (graspa);1111014
1971;Outros;Base champenoise champanha;0
1971;Outros;Base charmat champanha;0
1971;Outros;Base espumante moscatel;0
1971;Outros;Bebida de uva;0
1971;Outros;Borra líquida;0
1971;Outros;Borra seca;0
1971;Outros;Brandy (conhaque);9893167
1971;Outros;Cooler;0
1971;Outros;Coquetel com vinho;0
1971;Outros;Destilado de vinho;1023876
1971;Outros;Filtrado doce;432991
1971;Outros;Jeropiga;0
1971;Outros;Mistelas;81510
1971;Outros;Mosto concentrado;20502
1971;Outros;Mosto de uva;0
1971;Outros;Mosto sulfitado;410850
1971;Outros;Nectar de uva;0
1971;Outros;Outros produtos;0
1971;Outros;Polpa de uva;0
1971;Outros;Preparado líquido para refresco;0
1971;Outros;Refrigerante +50% suco;0
1971;Outros;Sangria;0
1971;Outros;Vinagre balsamico;0
1971;Outros;Vinagre duplo;0
1971;Outros;Vinagre simples;1256068
1971;Outros;Vinho acetificado;0
1971;Outros;Vinho base para espumantes;0
1971;Outros;Vinho composto;3645774
1971;Outros;Vinho licoroso;2475632
1971;Outros;Vinho leve;0
1971;Outros;Vinho gaseificado;0
1972;Vinho de Mesa;VINHO DE MESA;118377367
1972;Outros;Tinto;101167932
1972;Outros;Rosado;7770851
1972;Outros;Branco;9438584
1972;Outros;VINHO  FINO DE MESA;5602091
1972;Outros;Tinto;624499
1972;Outros;Rosado;403664
1972;Outros;Branco;4573928
1972;Outros;VINHO FRIZANTE;356340
1972;Outros;VINHO ORGÂNICO;0
1972;Outros;VINHO ESPECIAL;8737605
1972;Outros;Tinto;4347706
1972;Outros;Rosado;1901801
1972;Outros;Branco;2488098
1972;Outros;ESPUMANTES;3523335
1972;Outros;Espumante  Moscatel;0
1972;Outros;Espumante;0
1972;Outros;Espumante Orgânico;0
1972;Suco;SUCO DE UVAS;4069351
1972;Outros;Suco Natural Integral;0
1972;Outros;Suco Adoçado;0
1972;Outros;Suco Reprocessado/reconstituido;0
1972;Outros;Suco Orgânico;0
1972;Outros;Outros sucos de uvas;0
1972;Suco;SUCO DE UVAS CONCENTRADO;59044
1972;Outros;OUTROS PRODUTOS COMERCIALIZADOS;23615205
1972;Outros;Outros vinhos (sem informação detalhada);0
1972;Outros;Agrin (fermentado, acetico misto);0
1972;Outros;Aguardente de vinho 50°gl;0
1972;Outros;Alcool vinico;0
1972;Outros;Bagaceira (graspa);1059696
1972;Outros;Base champenoise champanha;0
1972;Outros;Base charmat champanha;0
1972;Outros;Base espumante moscatel;0
1972;Outros;Bebida de uva;0
1972;Outros;Borra líquida;0
1972;Outros;Borra seca;0
1972;Outros;Brandy (conhaque);11876098
1972;Outros;Cooler;0
1972;Outros;Coquetel com vinho;0
1972;Outros;Destilado de vinho;1573023
1972;Outros;Filtrado doce;670626
1972;Outros;Jeropiga;0
1972;Outros;Mistelas;133865
1972;Outros;Mosto concentrado;0
1972;Outros;Mosto de uva;0
1972;Outros;Mosto sulfitado;447600
1972;Outros;Nectar de uva;0
1972;Outros;Outros produtos;0
1972;Outros;Polpa de uva;0
1972;Outros;Preparado líquido para refresco;0
1972;Outros;Refrigerante +50% suco;0
1972;Outros;Sangria;0
1972;Outros;Vinagre balsamico;0
1972;Outros;Vinagre duplo;0
1972;Outros;Vinagre simples;1524908
1972;Outros;Vinho acetificado;0
1972;Outros;Vinho base para espumantes;0
1972;Outros;Vinho composto;3921573
1972;Outros;Vinho licoroso;2407816
1972;Outros;Vinho leve;0
1972;Outros;Vinho gaseificado;0
1973;Vinho de Mesa;VINHO DE MESA;116617910
1973;Outros;Tinto;98196747
1973;Outros;Rosado;8425617
1973;Outros;Branco;9995546
1973;Outros;VINHO  FINO DE MESA;7202830
1973;Outros;Tinto;783508
1973;Outros;Rosado;1377333
1973;Outros;Branco;5041989
1973;Outros;VINHO FRIZANTE;327865
1973;Outros;VINHO ORGÂNICO;0
1973;Outros;VINHO ESPECIAL;9693953
1973;Outros;Tinto;5017487
1973;Outros;Rosado;2062011
1973;Outros;Branco;2614455
1973;Outros;ESPUMANTES;3625230
1973;Outros;Espumante  Moscatel;0
1973;Outros;Espumante;0
1973;Outros;Espumante Orgânico;0
1973;Suco;SUCO DE UVAS;5668991
1973;Outros;Suco Natural Integral;0
1973;Outros;Suco Adoçado;0
1973;Outros;Suco Reprocessado/reconstituido;0
1973;Outros;Suco Orgânico;0
1973;Outros;Outros sucos de uvas;0
1973;Suco;SUCO DE UVAS CONCENTRADO;1951966
1973;Outros;OUTROS PRODUTOS COMERCIALIZADOS;25401454
1973;Outros;Outros vinhos (sem informação detalhada);0
1973;Outros;Agrin (fermentado, acetico misto);0
1973;Outros;Aguardente de vinho 50°gl;0
1973;Outros;Alcool vinico;0
1973;Outros;Bagaceira (graspa);997624
1973;Outros;Base champenoise champanha;0
1973;Outros;Base charmat champanha;0
1973;Outros;Base espumante moscatel;0
1973;Outros;Bebida de uva;0
1973;Outros;Borra líquida;0
1973;Outros;Borra seca;0
1973;Outros;Brandy (conhaque);12156057
1973;Outros;Cooler;0
1973;Outros;Coquetel com vinho;0
1973;Outros;Destilado de vinho;1485567
1973;Outros;Filtrado doce;837970
1973;Outros;Jeropiga;0
1973;Outros;Mistelas;160470
1973;Outros;Mosto concentrado;0
1973;Outros;Mosto de uva;0
1973;Outros;Mosto sulfitado;1724244
1973;Outros;Nectar de uva;0
1973;Outros;Outros produtos;0
1973;Outros;Polpa de uva;0
1973;Outros;Preparado líquido para refresco;0
1973;Outros;Refrigerante +50% suco;0
1973;Outros;Sangria;0
1973;Outros;Vinagre balsamico;0
1973;Outros;Vinagre duplo;0
1973;Outros;Vinagre simples;1426737
1973;Outros;Vinho acetificado;0
1973;Outros;Vinho base para espumantes;0
1973;Outros;Vinho composto;4168841
1973;Outros;Vinho licoroso;2443944
1973;Outros;Vinho leve;0
1973;Outros;Vinho gaseificado;0
1974;Vinho de Mesa;VINHO DE MESA;94173324
1974;Outros;Tinto;77167303
1974;Outros;Rosado;8891367
1974;Outros;Branco;8114654
1974;Outros;VINHO  FINO DE MESA;7571802
1974;Outros;Tinto;1616144
1974;Outros;Rosado;1725564
1974;Outros;Branco;4230094
1974;Outros;VINHO FRIZANTE;270641
1974;Outros;VINHO ORGÂNICO;0
1974;Outros;VINHO ESPECIAL;7638484
1974;Outros;Tinto;3763509
1974;Outros;Rosado;1989341
1974;Outros;Branco;1885634
1974;Outros;ESPUMANTES;3442734
1974;Outros;Espumante  Moscatel;0
1974;Outros;Espumante;0
1974;Outros;Espumante Orgânico;0
1974;Suco;SUCO DE UVAS;4673891
1974;Outros;Suco Natural Integral;0
1974;Outros;Suco Adoçado;0
1974;Outros;Suco Reprocessado/reconstituido;0
1974;Outros;Suco Orgânico;0
1974;Outros;Outros sucos de uvas;0
1974;Suco;SUCO DE UVAS CONCENTRADO;1619428
1974;Outros;OUTROS PRODUTOS COMERCIALIZADOS;24530878
1974;Outros;Outros vinhos (sem informação detalhada);0
1974;Outros;Agrin (fermentado, acetico misto);0
1974;Outros;Aguardente de vinho 50°gl;0
1974;Outros;Alcool vinico;0
1974;Outros;Bagaceira (graspa);839441
1974;Outros;Base champenoise champanha;0
1974;Outros;Base charmat champanha;0
1974;Outros;Base espumante moscatel;0
1974;Outros;Bebida de uva;0
1974;Outros;Borra líquida;0
1974;Outros;Borra seca;0
1974;Outros;Brandy (conhaque);12885577
1974;Outros;Cooler;0
1974;Outros;Coquetel com vinho;0
1974;Outros;Destilado de vinho;1409986
1974;Outros;Filtrado doce;1039110
1974;Outros;Jeropiga;0
1974;Outros;Mistelas;45878
1974;Outros;Mosto concentrado;761417
1974;Outros;Mosto de uva;0
1974;Outros;Mosto sulfitado;239200
1974;Outros;Nectar de uva;0
1974;Outros;Outros produtos;0
1974;Outros;Polpa de uva;0
1974;Outros;Preparado líquido para refresco;0
1974;Outros;Refrigerante +50% suco;0
1974;Outros;Sangria;0
1974;Outros;Vinagre balsamico;0
1974;Outros;Vinagre duplo;0
1974;Outros;Vinagre simples;1717666
1974;Outros;Vinho acetificado;0
1974;Outros;Vinho base para espumantes;0
1974;Outros;Vinho composto;3670736
1974;Outros;Vinho licoroso;1921867
1974;Outros;Vinho leve;0
1974;Outros;Vinho gaseificado;0
1975;Vinho de Mesa;VINHO DE MESA;108031792
1975;Outros;Tinto;91528090
1975;Outros;Rosado;7261777
1975;Outros;Branco;9241925
1975;Outros;VINHO  FINO DE MESA;8848303
1975;Outros;Tinto;2050960
1975;Outros;Rosado;2130619
1975;Outros;Branco;4666724
1975;Outros;VINHO FRIZANTE;301293
1975;Outros;VINHO ORGÂNICO;0
1975;Outros;VINHO ESPECIAL;10260445
1975;Outros;Tinto;4815235
1975;Outros;Rosado;2885972
1975;Outros;Branco;2559238
1975;Outros;ESPUMANTES;3691348
1975;Outros;Espumante  Moscatel;0
1975;Outros;Espumante;0
1975;Outros;Espumante Orgânico;0
1975;Suco;SUCO DE UVAS;5802187
1975;Outros;Suco Natural Integral;0
1975;Outros;Suco Adoçado;0
1975;Outros;Suco Reprocessado/reconstituido;0
1975;Outros;Suco Orgânico;0
1975;Outros;Outros sucos de uvas;0
1975;Suco;SUCO DE UVAS CONCENTRADO;768401
1975;Outros;OUTROS PRODUTOS COMERCIALIZADOS;23102540
1975;Outros;Outros vinhos (sem informação detalhada);0
1975;Outros;Agrin (fermentado, acetico misto);0
1975;Outros;Aguardente de vinho 50°gl;0
1975;Outros;Alcool vinico;0
1975;Outros;Bagaceira (graspa);706946
1975;Outros;Base champenoise champanha;0
1975;Outros;Base charmat champanha;0
1975;Outros;Base espumante moscatel;0
1975;Outros;Bebida de uva;0
1975;Outros;Borra líquida;0
1975;Outros;Borra seca;0
1975;Outros;Brandy (conhaque);11418527
1975;Outros;Cooler;0
1975;Outros;Coquetel com vinho;0
1975;Outros;Destilado de vinho;1793135
1975;Outros;Filtrado doce;1353194
1975;Outros;Jeropiga;0
1975;Outros;Mistelas;272141
1975;Outros;Mosto concentrado;251197
1975;Outros;Mosto de uva;0
1975;Outros;Mosto sulfitado;34300
1975;Outros;Nectar de uva;0
1975;Outros;Outros produtos;0
1975;Outros;Polpa de uva;0
1975;Outros;Preparado líquido para refresco;0
1975;Outros;Refrigerante +50% suco;0
1975;Outros;Sangria;0
1975;Outros;Vinagre balsamico;0
1975;Outros;Vinagre duplo;0
1975;Outros;Vinagre simples;1574960
1975;Outros;Vinho acetificado;0
1975;Outros;Vinho base para espumantes;0
1975;Outros;Vinho composto;3493104
1975;Outros;Vinho licoroso;2205036
1975;Outros;Vinho leve;0
1975;Outros;Vinho gaseificado;0
1976;Vinho de Mesa;VINHO DE MESA;139238614
1976;Outros;Tinto;116407222
1976;Outros;Rosado;11748047
1976;Outros;Branco;11083345
1976;Outros;VINHO  FINO DE MESA;14095648
1976;Outros;Tinto;4450570
1976;Outros;Rosado;3118919
1976;Outros;Branco;6526159
1976;Outros;VINHO FRIZANTE;248456
1976;Outros;VINHO ORGÂNICO;0
1976;Outros;VINHO ESPECIAL;12392725
1976;Outros;Tinto;4819463
1976;Outros;Rosado;4231765
1976;Outros;Branco;3341497
1976;Outros;ESPUMANTES;4204666
1976;Outros;Espumante  Moscatel;0
1976;Outros;Espumante;0
1976;Outros;Espumante Orgânico;0
1976;Suco;SUCO DE UVAS;6433821
1976;Outros;Suco Natural Integral;0
1976;Outros;Suco Adoçado;0
1976;Outros;Suco Reprocessado/reconstituido;0
1976;Outros;Suco Orgânico;0
1976;Outros;Outros sucos de uvas;0
1976;Suco;SUCO DE UVAS CONCENTRADO;1467883
1976;Outros;OUTROS PRODUTOS COMERCIALIZADOS;28321777
1976;Outros;Outros vinhos (sem informação detalhada);0
1976;Outros;Agrin (fermentado, acetico misto);0
1976;Outros;Aguardente de vinho 50°gl;0
1976;Outros;Alcool vinico;0
1976;Outros;Bagaceira (graspa);698399
1976;Outros;Base champenoise champanha;0
1976;Outros;Base charmat champanha;0
1976;Outros;Base espumante moscatel;0
1976;Outros;Bebida de uva;0
1976;Outros;Borra líquida;0
1976;Outros;Borra seca;0
1976;Outros;Brandy (conhaque);14938849
1976;Outros;Cooler;0
1976;Outros;Coquetel com vinho;0
1976;Outros;Destilado de vinho;1373075
1976;Outros;Filtrado doce;1792832
1976;Outros;Jeropiga;48203
1976;Outros;Mistelas;88300
1976;Outros;Mosto concentrado;309196
1976;Outros;Mosto de uva;0
1976;Outros;Mosto sulfitado;420300
1976;Outros;Nectar de uva;0
1976;Outros;Outros produtos;0
1976;Outros;Polpa de uva;0
1976;Outros;Preparado líquido para refresco;0
1976;Outros;Refrigerante +50% suco;0
1976;Outros;Sangria;0
1976;Outros;Vinagre balsamico;0
1976;Outros;Vinagre duplo;0
1976;Outros;Vinagre simples;748459
1976;Outros;Vinho acetificado;0
1976;Outros;Vinho base para espumantes;0
1976;Outros;Vinho composto;5429800
1976;Outros;Vinho licoroso;2474364
1976;Outros;Vinho leve;0
1976;Outros;Vinho gaseificado;0
1977;Vinho de Mesa;VINHO DE MESA;140813114
1977;Outros;Tinto;116609545
1977;Outros;Rosado;15195525
1977;Outros;Branco;9008044
1977;Outros;VINHO  FINO DE MESA;14975330
1977;Outros;Tinto;4504303
1977;Outros;Rosado;3248565
1977;Outros;Branco;7222462
1977;Outros;VINHO FRIZANTE;143575
1977;Outros;VINHO ORGÂNICO;0
1977;Outros;VINHO ESPECIAL;11569676
1977;Outros;Tinto;3959050
1977;Outros;Rosado;4034615
1977;Outros;Branco;3576011
1977;Outros;ESPUMANTES;4150746
1977;Outros;Espumante  Moscatel;0
1977;Outros;Espumante;0
1977;Outros;Espumante Orgânico;0
1977;Suco;SUCO DE UVAS;6814893
1977;Outros;Suco Natural Integral;0
1977;Outros;Suco Adoçado;0
1977;Outros;Suco Reprocessado/reconstituido;0
1977;Outros;Suco Orgânico;0
1977;Outros;Outros sucos de uvas;0
1977;Suco;SUCO DE UVAS CONCENTRADO;2444089
1977;Outros;OUTROS PRODUTOS COMERCIALIZADOS;27333925
1977;Outros;Outros vinhos (sem informação detalhada);0
1977;Outros;Agrin (fermentado, acetico misto);0
1977;Outros;Aguardente de vinho 50°gl;0
1977;Outros;Alcool vinico;0
1977;Outros;Bagaceira (graspa);595137
1977;Outros;Base champenoise champanha;0
1977;Outros;Base charmat champanha;0
1977;Outros;Base espumante moscatel;0
1977;Outros;Bebida de uva;0
1977;Outros;Borra líquida;0
1977;Outros;Borra seca;0
1977;Outros;Brandy (conhaque);12858163
1977;Outros;Cooler;0
1977;Outros;Coquetel com vinho;0
1977;Outros;Destilado de vinho;780548
1977;Outros;Filtrado doce;2292414
1977;Outros;Jeropiga;34624
1977;Outros;Mistelas;195060
1977;Outros;Mosto concentrado;84058
1977;Outros;Mosto de uva;0
1977;Outros;Mosto sulfitado;746326
1977;Outros;Nectar de uva;0
1977;Outros;Outros produtos;0
1977;Outros;Polpa de uva;0
1977;Outros;Preparado líquido para refresco;0
1977;Outros;Refrigerante +50% suco;0
1977;Outros;Sangria;0
1977;Outros;Vinagre balsamico;0
1977;Outros;Vinagre duplo;0
1977;Outros;Vinagre simples;1549579
1977;Outros;Vinho acetificado;0
1977;Outros;Vinho base para espumantes;0
1977;Outros;Vinho composto;5170582
1977;Outros;Vinho licoroso;3027434
1977;Outros;Vinho leve;0
1977;Outros;Vinho gaseificado;0
1978;Vinho de Mesa;VINHO DE MESA;141293379
1978;Outros;Tinto;117203914
1978;Outros;Rosado;14612454
1978;Outros;Branco;9477011
1978;Outros;VINHO  FINO DE MESA;17596956
1978;Outros;Tinto;4920802
1978;Outros;Rosado;3501895
1978;Outros;Branco;9174259
1978;Outros;VINHO FRIZANTE;13915
1978;Outros;VINHO ORGÂNICO;0
1978;Outros;VINHO ESPECIAL;10247572
1978;Outros;Tinto;4083073
1978;Outros;Rosado;4177476
1978;Outros;Branco;1987023
1978;Outros;ESPUMANTES;3684240
1978;Outros;Espumante  Moscatel;0
1978;Outros;Espumante;0
1978;Outros;Espumante Orgânico;0
1978;Suco;SUCO DE UVAS;6963440
1978;Outros;Suco Natural Integral;0
1978;Outros;Suco Adoçado;0
1978;Outros;Suco Reprocessado/reconstituido;0
1978;Outros;Suco Orgânico;0
1978;Outros;Outros sucos de uvas;0
1978;Suco;SUCO DE UVAS CONCENTRADO;2454178
1978;Outros;OUTROS PRODUTOS COMERCIALIZADOS;29509570
1978;Outros;Outros vinhos (sem informação detalhada);0
1978;Outros;Agrin (fermentado, acetico misto);0
1978;Outros;Aguardente de vinho 50°gl;0
1978;Outros;Alcool vinico;0
1978;Outros;Bagaceira (graspa);432596
1978;Outros;Base champenoise champanha;0
1978;Outros;Base charmat champanha;0
1978;Outros;Base espumante moscatel;0
1978;Outros;Bebida de uva;0
1978;Outros;Borra líquida;0
1978;Outros;Borra seca;0
1978;Outros;Brandy (conhaque);12014556
1978;Outros;Cooler;0
1978;Outros;Coquetel com vinho;0
1978;Outros;Destilado de vinho;866773
1978;Outros;Filtrado doce;2396689
1978;Outros;Jeropiga;56372
1978;Outros;Mistelas;2217900
1978;Outros;Mosto concentrado;0
1978;Outros;Mosto de uva;0
1978;Outros;Mosto sulfitado;327450
1978;Outros;Nectar de uva;0
1978;Outros;Outros produtos;0
1978;Outros;Polpa de uva;0
1978;Outros;Preparado líquido para refresco;0
1978;Outros;Refrigerante +50% suco;0
1978;Outros;Sangria;0
1978;Outros;Vinagre balsamico;0
1978;Outros;Vinagre duplo;0
1978;Outros;Vinagre simples;2452955
1978;Outros;Vinho acetificado;0
1978;Outros;Vinho base para espumantes;0
1978;Outros;Vinho composto;5649977
1978;Outros;Vinho licoroso;3094302
1978;Outros;Vinho leve;0
1978;Outros;Vinho gaseificado;0
1979;Vinho de Mesa;VINHO DE MESA;149609112
1979;Outros;Tinto;119496652
1979;Outros;Rosado;18643308
1979;Outros;Branco;11469152
1979;Outros;VINHO  FINO DE MESA;21695829
1979;Outros;Tinto;6360276
1979;Outros;Rosado;4119615
1979;Outros;Branco;11215938
1979;Outros;VINHO FRIZANTE;14578
1979;Outros;VINHO ORGÂNICO;0
1979;Outros;VINHO ESPECIAL;13790557
1979;Outros;Tinto;7004780
1979;Outros;Rosado;5067851
1979;Outros;Branco;1717926
1979;Outros;ESPUMANTES;3246929
1979;Outros;Espumante  Moscatel;0
1979;Outros;Espumante;0
